grid,model,backend,language,country,occupation,prompt_id,cell_id,image_id,seed,prompt,prompt_status,target_n,current_n,missing_n,shard_group,shard_id,n_shards,recommended_runner,output_metadata_path,output_image_dir
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311005,202605141311005,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311006,202605141311006,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311007,202605141311007,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311008,202605141311008,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311009,202605141311009,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311010,202605141311010,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311011,202605141311011,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311012,202605141311012,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311013,202605141311013,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311014,202605141311014,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311015,202605141311015,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311016,202605141311016,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311017,202605141311017,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311018,202605141311018,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311019,202605141311019,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311020,202605141311020,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311021,202605141311021,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311022,202605141311022,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311023,202605141311023,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311024,202605141311024,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311025,202605141311025,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311026,202605141311026,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311027,202605141311027,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311028,202605141311028,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml/stable-diffusion-v1-5|es-ES|MX|cook,runwayml_stable-diffusion-v1-5__cook__202605141311029,202605141311029,una fotografía de un cocinero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312000,202605141312000,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312001,202605141312001,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312002,202605141312002,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312003,202605141312003,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312004,202605141312004,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312005,202605141312005,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312006,202605141312006,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312007,202605141312007,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312008,202605141312008,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312009,202605141312009,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312010,202605141312010,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312011,202605141312011,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312012,202605141312012,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312013,202605141312013,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312014,202605141312014,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312015,202605141312015,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312016,202605141312016,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312017,202605141312017,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312018,202605141312018,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312019,202605141312019,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312020,202605141312020,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312021,202605141312021,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312022,202605141312022,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312023,202605141312023,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312024,202605141312024,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312025,202605141312025,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312026,202605141312026,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312027,202605141312027,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312028,202605141312028,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|cook,stabilityai_stable-diffusion-xl-base-1.0__cook__202605141312029,202605141312029,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|cook,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|cook,stabilityai_stable-diffusion-3.5-medium__cook__202605141313000,202605141313000,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|cook,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|cook,stabilityai_stable-diffusion-3.5-medium__cook__202605141313001,202605141313001,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|cook,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|cook,stabilityai_stable-diffusion-3.5-medium__cook__202605141313002,202605141313002,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|cook,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|cook,stabilityai_stable-diffusion-3.5-medium__cook__202605141313003,202605141313003,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|cook,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|cook,stabilityai_stable-diffusion-3.5-medium__cook__202605141313004,202605141313004,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,1,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,cook,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|cook,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|cook,stabilityai_stable-diffusion-3.5-medium__cook__202605141313005,202605141313005,una fotografía de un cocinero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
